invoice_id,dtme,tme,payment_method,cogs,gross_margin_pct,gross_income,rating,time_of_day,day_name,month_name
346-12-3257,2019-03-04 0:00:00,16:28:00,Cash,173.16,4.7619,8.658,8,evening,Monday,March
110-05-6330,2019-03-25 0:00:00,20:18:00,Credit card,236.58,4.7619,11.829,9.4,evening,Monday,March
651-61-0874,2019-03-12 0:00:00,20:04:00,Credit card,184.88,4.7619,9.244,6.2,evening,Tuesday,March
236-86-3015,2019-02-04 0:00:00,13:38:00,Ewallet,13.98,4.7619,0.699,9.8,afternoon,Monday,February
831-64-0259,2019-02-22 0:00:00,10:43:00,Ewallet,198.75,4.7619,9.9375,9.6,morning,Friday,February
587-03-7455,2019-02-16 0:00:00,17:30:00,Ewallet,684.53,4.7619,34.2265,4.9,evening,Saturday,February
882-40-4577,2019-01-19 0:00:00,15:28:00,Credit card,269.04,4.7619,13.452,8,afternoon,Saturday,January
732-67-5346,2019-01-11 0:00:00,19:07:00,Credit card,68.95,4.7619,3.4475,7.8,evening,Friday,January
725-32-9708,2019-01-04 0:00:00,19:01:00,Cash,274.84,4.7619,13.742,4.1,evening,Friday,January
256-08-8343,2019-03-04 0:00:00,19:48:00,Ewallet,226.12,4.7619,11.306,5.5,evening,Monday,March
372-26-1506,2019-01-28 0:00:00,19:24:00,Ewallet,119.1,4.7619,5.955,5.4,evening,Monday,January
244-08-0162,2019-01-02 0:00:00,13:00:00,Cash,342.1,4.7619,17.105,5.1,afternoon,Wednesday,January
569-71-4390,2019-01-25 0:00:00,14:29:00,Ewallet,43.74,4.7619,2.187,6.9,afternoon,Friday,January
132-23-6451,2019-01-04 0:00:00,13:21:00,Cash,104.85,4.7619,5.2425,7.8,afternoon,Friday,January
696-90-2548,2019-03-10 0:00:00,18:55:00,Ewallet,77.52,4.7619,3.876,6.6,evening,Sunday,March
472-15-9636,2019-03-22 0:00:00,19:36:00,Ewallet,407.44,4.7619,20.372,9.2,evening,Friday,March
268-03-6164,2019-01-25 0:00:00,16:28:00,Ewallet,96.11,4.7619,4.8055,7.8,evening,Friday,January
750-57-9686,2019-01-08 0:00:00,13:48:00,Credit card,181.52,4.7619,9.076,8.7,afternoon,Tuesday,January
186-09-3669,2019-01-22 0:00:00,10:57:00,Ewallet,81.51,4.7619,4.0755,9.2,morning,Tuesday,January
848-07-1692,2019-01-12 0:00:00,17:13:00,Ewallet,114.44,4.7619,5.722,8.3,evening,Saturday,January
745-71-3520,2019-02-04 0:00:00,10:23:00,Cash,176.54,4.7619,8.827,8.2,morning,Monday,February
266-76-6436,2019-03-28 0:00:00,13:57:00,Ewallet,115.8,4.7619,5.79,7.5,afternoon,Thursday,March
740-22-2500,2019-01-23 0:00:00,13:29:00,Cash,252.15,4.7619,12.6075,9.8,afternoon,Wednesday,January
271-88-8734,2019-02-08 0:00:00,13:00:00,Credit card,972.1,4.7619,48.605,8.7,afternoon,Friday,February
301-81-8610,2019-03-19 0:00:00,19:42:00,Credit card,203.36,4.7619,10.168,6.7,evening,Tuesday,March
489-64-4354,2019-03-09 0:00:00,15:36:00,Cash,16.28,4.7619,0.814,5,afternoon,Saturday,March
198-84-7132,2019-01-02 0:00:00,13:40:00,Cash,365.49,4.7619,18.2745,7,afternoon,Wednesday,January
269-10-8440,2019-01-21 0:00:00,18:01:00,Cash,372.19,4.7619,18.6095,8.9,evening,Monday,January
650-98-6268,2019-03-20 0:00:00,13:53:00,Credit card,62.61,4.7619,3.1305,8,afternoon,Wednesday,March
741-73-3559,2019-02-27 0:00:00,17:27:00,Cash,336.35,4.7619,16.8175,6.9,evening,Wednesday,February
325-77-6186,2019-03-08 0:00:00,10:53:00,Ewallet,906.5,4.7619,45.325,7.3,morning,Friday,March
286-75-7818,2019-01-31 0:00:00,19:48:00,Credit card,138.16,4.7619,6.908,6.9,evening,Thursday,January
574-57-9721,2019-03-08 0:00:00,16:53:00,Ewallet,86.54,4.7619,4.327,5.7,evening,Friday,March
459-50-7686,2019-01-13 0:00:00,19:14:00,Ewallet,140.76,4.7619,7.038,6.4,evening,Sunday,January
616-87-0016,2019-03-09 0:00:00,14:36:00,Credit card,668.78,4.7619,33.439,9.6,afternoon,Saturday,March
837-55-7229,2019-02-22 0:00:00,18:19:00,Credit card,47.44,4.7619,2.372,6.8,evening,Friday,February
751-69-0068,2019-03-19 0:00:00,19:09:00,Ewallet,893.16,4.7619,44.658,9,evening,Tuesday,March
257-73-1380,2019-01-20 0:00:00,16:51:00,Ewallet,331.72,4.7619,16.586,9.6,evening,Sunday,January
345-08-4992,2019-03-08 0:00:00,15:37:00,Credit card,203.94,4.7619,10.197,7.7,afternoon,Friday,March
549-96-4200,2019-03-08 0:00:00,20:15:00,Ewallet,68.16,4.7619,3.408,7,evening,Friday,March
810-60-6344,2019-02-07 0:00:00,14:38:00,Credit card,326.88,4.7619,16.344,6.5,afternoon,Thursday,February
450-28-2866,2019-01-15 0:00:00,19:25:00,Cash,87.2,4.7619,4.36,8.1,evening,Tuesday,January
394-30-3170,2019-03-22 0:00:00,19:35:00,Credit card,707.44,4.7619,35.372,4.3,evening,Friday,March
138-17-5109,2019-01-15 0:00:00,15:42:00,Credit card,802.89,4.7619,40.1445,6.5,afternoon,Tuesday,January
192-98-7397,2019-01-08 0:00:00,14:11:00,Ewallet,12.78,4.7619,0.639,9.5,afternoon,Tuesday,January
301-11-9629,2019-01-15 0:00:00,10:43:00,Cash,133.7,4.7619,6.685,9.7,morning,Tuesday,January
390-80-5128,2019-01-28 0:00:00,17:58:00,Credit card,19.15,4.7619,0.9575,9.5,evening,Monday,January
235-46-8343,2019-02-14 0:00:00,11:26:00,Credit card,276.6,4.7619,13.83,8.9,morning,Thursday,February
453-12-7053,2019-03-10 0:00:00,17:38:00,Credit card,137.22,4.7619,6.861,6.5,evening,Sunday,March
296-11-7041,2019-01-12 0:00:00,20:07:00,Credit card,27.07,4.7619,1.3535,5.3,evening,Saturday,January
449-27-2918,2019-03-26 0:00:00,11:02:00,Credit card,39.12,4.7619,1.956,9.6,morning,Tuesday,March
891-01-7034,2019-01-01 0:00:00,19:07:00,Cash,448.26,4.7619,22.413,6.7,evening,Tuesday,January
744-09-5786,2019-01-02 0:00:00,18:50:00,Cash,132.06,4.7619,6.603,7.6,evening,Wednesday,January
727-17-0390,2019-03-16 0:00:00,12:43:00,Ewallet,318.05,4.7619,15.9025,4.8,afternoon,Saturday,March
568-88-3448,2019-03-03 0:00:00,15:09:00,Ewallet,25,4.7619,1.25,5.5,afternoon,Sunday,March
187-83-5490,2019-01-31 0:00:00,13:47:00,Cash,83.08,4.7619,4.154,4.7,afternoon,Thursday,January
767-54-1907,2019-02-13 0:00:00,16:59:00,Cash,147.8,4.7619,7.39,6.9,evening,Wednesday,February
710-46-4433,2019-02-15 0:00:00,14:15:00,Credit card,696.6,4.7619,34.83,4.5,afternoon,Friday,February
533-33-5337,2019-02-07 0:00:00,20:24:00,Cash,793.9,4.7619,39.695,6.2,evening,Thursday,February
325-90-8763,2019-01-27 0:00:00,13:58:00,Cash,465.7,4.7619,23.285,7.6,afternoon,Sunday,January
729-46-7422,2019-02-23 0:00:00,16:52:00,Credit card,35.89,4.7619,1.7945,7.9,evening,Saturday,February
639-76-1242,2019-02-03 0:00:00,15:19:00,Cash,202.6,4.7619,10.13,4.5,afternoon,Sunday,February
234-03-4040,2019-03-03 0:00:00,12:25:00,Credit card,730.5,4.7619,36.525,8.7,afternoon,Sunday,March
326-71-2155,2019-02-03 0:00:00,10:02:00,Cash,295.8,4.7619,14.79,6.1,morning,Sunday,February
320-32-8842,2019-03-17 0:00:00,18:58:00,Cash,22.62,4.7619,1.131,6.4,evening,Sunday,March
470-32-9057,2019-03-28 0:00:00,15:31:00,Credit card,256.7,4.7619,12.835,9.1,afternoon,Thursday,March
878-30-2331,2019-03-02 0:00:00,11:22:00,Credit card,545.5,4.7619,27.275,7.1,morning,Saturday,March
440-59-5691,2019-02-08 0:00:00,13:12:00,Credit card,260.05,4.7619,13.0025,7.7,afternoon,Friday,February
554-53-3790,2019-03-22 0:00:00,18:33:00,Cash,222.12,4.7619,11.106,4.5,evening,Friday,March
746-19-0921,2019-02-09 0:00:00,10:02:00,Ewallet,21.58,4.7619,1.079,7.2,morning,Saturday,February
233-34-0817,2019-02-15 0:00:00,11:21:00,Cash,98.84,4.7619,4.942,8.4,morning,Friday,February
767-05-1286,2019-01-23 0:00:00,12:10:00,Ewallet,502.62,4.7619,25.131,5.4,afternoon,Wednesday,January
340-21-9136,2019-01-25 0:00:00,11:40:00,Cash,160.2,4.7619,8.01,9.7,morning,Friday,January
405-31-3305,2019-02-02 0:00:00,18:31:00,Credit card,431.3,4.7619,21.565,5.5,evening,Saturday,February
731-59-7531,2019-03-30 0:00:00,17:58:00,Cash,580.56,4.7619,29.028,4.6,evening,Saturday,March
676-39-6028,2019-03-30 0:00:00,17:04:00,Cash,322.2,4.7619,16.11,6.6,evening,Saturday,March
502-05-1910,2019-02-25 0:00:00,20:35:00,Credit card,195.54,4.7619,9.777,6.3,evening,Monday,February
485-30-8700,2019-03-18 0:00:00,16:10:00,Credit card,166.3,4.7619,8.315,4.2,evening,Monday,March
598-47-9715,2019-03-07 0:00:00,16:54:00,Ewallet,336.28,4.7619,16.814,4.4,evening,Thursday,March
701-69-8742,2019-03-16 0:00:00,10:11:00,Ewallet,343.7,4.7619,17.185,6.7,morning,Saturday,March
575-67-1508,2019-01-29 0:00:00,11:26:00,Ewallet,38.6,4.7619,1.93,6.7,morning,Tuesday,January
541-08-3113,2019-02-02 0:00:00,20:29:00,Cash,527.76,4.7619,26.388,8.4,evening,Saturday,February
246-11-3901,2019-02-15 0:00:00,12:12:00,Cash,328,4.7619,16.4,6.2,afternoon,Friday,February
674-15-9296,2019-01-08 0:00:00,13:05:00,Ewallet,185.7,4.7619,9.285,5,afternoon,Tuesday,January
305-18-3552,2019-02-12 0:00:00,16:19:00,Cash,603.8,4.7619,30.19,6,evening,Tuesday,February
493-65-6248,2019-01-01 0:00:00,19:48:00,Credit card,369.8,4.7619,18.49,7,evening,Tuesday,January
438-01-4015,2019-03-21 0:00:00,15:25:00,Ewallet,197.96,4.7619,9.898,6.6,afternoon,Thursday,March
709-58-4068,2019-02-28 0:00:00,14:42:00,Cash,410.9,4.7619,20.545,7.3,afternoon,Thursday,February
795-49-7276,2019-03-23 0:00:00,18:59:00,Ewallet,148.6,4.7619,7.43,8.3,evening,Saturday,March
556-72-8512,2019-01-30 0:00:00,20:47:00,Cash,22.96,4.7619,1.148,4.3,evening,Wednesday,January
627-95-3243,2019-02-04 0:00:00,13:21:00,Ewallet,699.12,4.7619,34.956,9.8,afternoon,Monday,February
686-41-0932,2019-03-13 0:00:00,19:48:00,Ewallet,69.4,4.7619,3.47,8.2,evening,Wednesday,March
510-09-5628,2019-03-15 0:00:00,18:20:00,Credit card,196.6,4.7619,9.83,7.2,evening,Friday,March
608-04-3797,2019-03-05 0:00:00,20:24:00,Ewallet,202.56,4.7619,10.128,8.7,evening,Tuesday,March
148-82-2527,2019-03-05 0:00:00,13:44:00,Credit card,121.2,4.7619,6.06,8.4,afternoon,Tuesday,March
437-53-3084,2019-02-26 0:00:00,11:48:00,Ewallet,199.78,4.7619,9.989,7.1,morning,Tuesday,February
632-32-4574,2019-03-20 0:00:00,14:14:00,Cash,607.36,4.7619,30.368,5.5,afternoon,Wednesday,March
556-97-7101,2019-01-01 0:00:00,15:51:00,Cash,126.44,4.7619,6.322,8.5,afternoon,Tuesday,January
862-59-8517,2019-01-27 0:00:00,11:17:00,Cash,541.44,4.7619,27.072,6.2,morning,Sunday,January
401-18-8016,2019-01-21 0:00:00,17:36:00,Cash,98.13,4.7619,4.9065,8.9,evening,Monday,January
420-18-8989,2019-02-02 0:00:00,15:47:00,Cash,412.16,4.7619,20.608,9.6,afternoon,Saturday,February
277-63-2961,2019-02-03 0:00:00,15:53:00,Credit card,73.97,4.7619,3.6985,5.4,afternoon,Sunday,February
573-98-8548,2019-01-05 0:00:00,12:40:00,Ewallet,31.9,4.7619,1.595,9.1,afternoon,Saturday,January
620-02-2046,2019-01-27 0:00:00,19:48:00,Ewallet,138.8,4.7619,6.94,9,evening,Sunday,January
282-35-2475,2019-03-25 0:00:00,17:53:00,Cash,186.62,4.7619,9.331,6.3,evening,Monday,March
511-54-3087,2019-02-25 0:00:00,16:36:00,Credit card,88.45,4.7619,4.4225,9.5,evening,Monday,February
726-29-6793,2019-01-28 0:00:00,20:54:00,Ewallet,193.44,4.7619,9.672,9.8,evening,Monday,January
387-49-4215,2019-01-08 0:00:00,12:50:00,Cash,145.5,4.7619,7.275,6.7,afternoon,Tuesday,January
862-17-9201,2019-01-29 0:00:00,10:48:00,Credit card,504.3,4.7619,25.215,7.7,morning,Tuesday,January
291-21-5991,2019-03-29 0:00:00,14:28:00,Cash,306.45,4.7619,15.3225,7,afternoon,Friday,March
602-80-9671,2019-02-09 0:00:00,17:15:00,Credit card,95.7,4.7619,4.785,5.1,evening,Saturday,February
347-72-6115,2019-01-16 0:00:00,18:03:00,Credit card,635.18,4.7619,31.759,6.2,evening,Wednesday,January
209-61-0206,2019-01-05 0:00:00,17:29:00,Ewallet,214.55,4.7619,10.7275,6.1,evening,Saturday,January
595-27-4851,2019-01-27 0:00:00,18:05:00,Ewallet,379.96,4.7619,18.998,9.3,evening,Sunday,January
189-52-0236,2019-03-14 0:00:00,12:07:00,Cash,696.85,4.7619,34.8425,7.6,afternoon,Thursday,March
503-07-0930,2019-02-23 0:00:00,19:49:00,Credit card,408.73,4.7619,20.4365,8.2,evening,Saturday,February
413-20-6708,2019-03-18 0:00:00,15:52:00,Ewallet,51.47,4.7619,2.5735,8.5,afternoon,Monday,March
425-85-2085,2019-03-29 0:00:00,16:48:00,Ewallet,274.3,4.7619,13.715,9.8,evening,Friday,March
521-18-7827,2019-01-22 0:00:00,20:46:00,Credit card,196.95,4.7619,9.8475,8.7,evening,Tuesday,January
220-28-1851,2019-03-01 0:00:00,18:14:00,Ewallet,69.46,4.7619,3.473,9.7,evening,Friday,March
600-38-9738,2019-01-17 0:00:00,15:05:00,Credit card,359.6,4.7619,17.98,4.3,afternoon,Thursday,January
734-91-1155,2019-03-26 0:00:00,10:34:00,Credit card,137.13,4.7619,6.8565,7.7,morning,Tuesday,March
451-28-5717,2019-03-20 0:00:00,11:23:00,Cash,499.02,4.7619,24.951,7.3,morning,Wednesday,March
609-81-8548,2019-02-06 0:00:00,13:55:00,Credit card,224.64,4.7619,11.232,5.9,afternoon,Wednesday,February
133-14-7229,2019-01-01 0:00:00,11:43:00,Cash,125.74,4.7619,6.287,5,morning,Tuesday,January
534-01-4457,2019-01-27 0:00:00,14:36:00,Credit card,490.26,4.7619,24.513,8,afternoon,Sunday,January
719-89-8991,2019-02-25 0:00:00,16:03:00,Ewallet,457.05,4.7619,22.8525,7.1,evening,Monday,February
286-62-6248,2019-01-16 0:00:00,20:03:00,Credit card,156.84,4.7619,7.842,9,evening,Wednesday,January
339-38-9982,2019-01-13 0:00:00,14:55:00,Ewallet,119.72,4.7619,5.986,6.7,afternoon,Sunday,January
827-44-5872,2019-02-07 0:00:00,11:28:00,Credit card,543.6,4.7619,27.18,6.1,morning,Thursday,February
827-77-7633,2019-02-17 0:00:00,19:41:00,Cash,882.81,4.7619,44.1405,9.3,evening,Sunday,February
287-83-1405,2019-02-12 0:00:00,19:01:00,Ewallet,152.58,4.7619,7.629,7,evening,Tuesday,February
435-13-4908,2019-01-24 0:00:00,18:04:00,Credit card,693.44,4.7619,34.672,7.2,evening,Thursday,January
857-67-9057,2019-02-06 0:00:00,19:20:00,Ewallet,229.5,4.7619,11.475,8.2,evening,Wednesday,February
236-27-1144,2019-03-26 0:00:00,10:31:00,Ewallet,146.79,4.7619,7.3395,8.4,morning,Tuesday,March
892-05-6689,2019-03-11 0:00:00,13:28:00,Ewallet,141.6,4.7619,7.08,6.2,afternoon,Monday,March
583-41-4548,2019-02-07 0:00:00,11:36:00,Ewallet,116.69,4.7619,5.8345,7.4,morning,Thursday,February
339-12-4827,2019-01-05 0:00:00,11:32:00,Credit card,73.96,4.7619,3.698,5,morning,Saturday,January
643-38-7867,2019-03-07 0:00:00,11:44:00,Ewallet,97.94,4.7619,4.897,6.9,morning,Thursday,March
308-81-0538,2019-02-25 0:00:00,17:16:00,Credit card,292.2,4.7619,14.61,4.9,evening,Monday,February
358-88-9262,2019-02-01 0:00:00,18:43:00,Ewallet,524.88,4.7619,26.244,5.1,evening,Friday,February
460-35-4390,2019-01-22 0:00:00,11:00:00,Ewallet,92.04,4.7619,4.602,9.1,morning,Tuesday,January
343-87-0864,2019-01-03 0:00:00,10:30:00,Credit card,75.88,4.7619,3.794,7.1,morning,Thursday,January
173-50-1108,2019-02-13 0:00:00,12:14:00,Credit card,80.72,4.7619,4.036,5,afternoon,Wednesday,February
243-47-2663,2019-01-28 0:00:00,16:43:00,Credit card,112.62,4.7619,5.631,5.5,evening,Monday,January
841-18-8232,2019-01-05 0:00:00,20:40:00,Credit card,71.2,4.7619,3.56,9.2,evening,Saturday,January
701-23-5550,2019-03-19 0:00:00,13:40:00,Ewallet,155.24,4.7619,7.762,4.9,afternoon,Tuesday,March
647-50-1224,2019-01-12 0:00:00,16:23:00,Ewallet,294.2,4.7619,14.71,8.9,evening,Saturday,January
541-48-8554,2019-01-07 0:00:00,12:08:00,Credit card,548.55,4.7619,27.4275,6,afternoon,Monday,January
539-21-7227,2019-01-26 0:00:00,17:45:00,Cash,257.7,4.7619,12.885,4.2,evening,Saturday,January
213-32-1216,2019-01-23 0:00:00,10:28:00,Cash,396.36,4.7619,19.818,7.3,morning,Wednesday,January
747-58-7183,2019-02-09 0:00:00,20:31:00,Ewallet,171.81,4.7619,8.5905,6.5,evening,Saturday,February
582-52-8065,2019-02-22 0:00:00,10:49:00,Cash,488.79,4.7619,24.4395,8.9,morning,Friday,February
210-57-1719,2019-02-05 0:00:00,12:34:00,Cash,524.16,4.7619,26.208,9.7,afternoon,Tuesday,February
399-69-4630,2019-03-07 0:00:00,10:23:00,Credit card,133.26,4.7619,6.663,8.6,morning,Thursday,March
134-75-2619,2019-03-25 0:00:00,18:51:00,Cash,135.24,4.7619,6.762,6.9,evening,Monday,March
356-44-8813,2019-01-20 0:00:00,13:45:00,Credit card,112.44,4.7619,5.622,7.7,afternoon,Sunday,January
198-66-9832,2019-02-04 0:00:00,19:38:00,Cash,144.08,4.7619,7.204,9.5,evening,Monday,February
283-26-5248,2019-01-30 0:00:00,20:23:00,Ewallet,985.2,4.7619,49.26,4.5,evening,Wednesday,January
712-39-0363,2019-01-02 0:00:00,15:24:00,Ewallet,249.96,4.7619,12.498,5.6,afternoon,Wednesday,January
218-59-9410,2019-03-29 0:00:00,16:54:00,Ewallet,217.26,4.7619,10.863,8.2,evening,Friday,March
174-75-0888,2019-03-14 0:00:00,12:32:00,Cash,194.22,4.7619,9.711,7.3,afternoon,Thursday,March
866-99-7614,2019-02-11 0:00:00,15:42:00,Credit card,892,4.7619,44.6,4.4,afternoon,Monday,February
134-54-4720,2019-01-30 0:00:00,13:58:00,Ewallet,339.36,4.7619,16.968,5.7,afternoon,Wednesday,January
760-90-2357,2019-03-20 0:00:00,15:08:00,Ewallet,447.06,4.7619,22.353,5,afternoon,Wednesday,March
514-37-2845,2019-03-20 0:00:00,13:02:00,Cash,198.5,4.7619,9.925,9,afternoon,Wednesday,March
698-98-5964,2019-01-17 0:00:00,13:01:00,Credit card,812.1,4.7619,40.605,6.3,afternoon,Thursday,January
718-57-9773,2019-02-03 0:00:00,16:40:00,Credit card,493.3,4.7619,24.665,9.4,evening,Sunday,February
651-88-7328,2019-01-01 0:00:00,13:55:00,Cash,591.66,4.7619,29.583,7.7,afternoon,Tuesday,January
241-11-2261,2019-01-10 0:00:00,10:33:00,Credit card,559.02,4.7619,27.951,5.5,morning,Thursday,January
408-26-9866,2019-03-02 0:00:00,16:42:00,Ewallet,517.86,4.7619,25.893,4.1,evening,Saturday,March
834-83-1826,2019-02-25 0:00:00,17:16:00,Credit card,410.2,4.7619,20.51,7.6,evening,Monday,February
343-61-3544,2019-01-29 0:00:00,11:48:00,Cash,266.7,4.7619,13.335,8.6,morning,Tuesday,January
239-48-4278,2019-03-10 0:00:00,19:35:00,Ewallet,70.91,4.7619,3.5455,8.3,evening,Sunday,March
355-34-6244,2019-01-13 0:00:00,19:55:00,Credit card,144.78,4.7619,7.239,8.1,evening,Sunday,January
550-84-8664,2019-03-22 0:00:00,14:33:00,Credit card,429.55,4.7619,21.4775,8.6,afternoon,Friday,March
339-96-8318,2019-03-01 0:00:00,19:49:00,Ewallet,569.17,4.7619,28.4585,6.3,evening,Friday,March
458-61-0011,2019-02-20 0:00:00,18:43:00,Cash,241.2,4.7619,12.06,5.8,evening,Wednesday,February
592-34-6155,2019-01-14 0:00:00,14:43:00,Ewallet,127.08,4.7619,6.354,6.2,afternoon,Monday,January
797-88-0493,2019-03-26 0:00:00,13:54:00,Cash,257.08,4.7619,12.854,7.7,afternoon,Tuesday,March
207-73-1363,2019-03-01 0:00:00,12:15:00,Ewallet,139.02,4.7619,6.951,8.1,afternoon,Friday,March
390-31-6381,2019-01-07 0:00:00,12:37:00,Cash,81.66,4.7619,4.083,7.3,afternoon,Monday,January
443-82-0585,2019-02-01 0:00:00,19:54:00,Cash,310.72,4.7619,15.536,8.4,evening,Friday,February
339-18-7061,2019-02-13 0:00:00,15:06:00,Credit card,185.96,4.7619,9.298,8,afternoon,Wednesday,February
359-90-3665,2019-01-14 0:00:00,18:03:00,Credit card,72.32,4.7619,3.616,9.5,evening,Monday,January
375-72-3056,2019-01-19 0:00:00,15:58:00,Ewallet,189.18,4.7619,9.459,7,afternoon,Saturday,January
127-47-6963,2019-03-09 0:00:00,13:53:00,Credit card,206.84,4.7619,10.342,9.8,afternoon,Saturday,March
278-86-2735,2019-03-27 0:00:00,14:03:00,Cash,157.02,4.7619,7.851,9.2,afternoon,Wednesday,March
695-28-6250,2019-02-04 0:00:00,16:38:00,Ewallet,215.3,4.7619,10.765,7.7,evening,Monday,February
379-17-6588,2019-03-14 0:00:00,11:07:00,Cash,596.1,4.7619,29.805,5.3,morning,Thursday,March
227-50-3718,2019-03-04 0:00:00,12:23:00,Cash,73.1,4.7619,3.655,4.4,afternoon,Monday,March
302-15-2162,2019-03-03 0:00:00,10:54:00,Credit card,279.18,4.7619,13.959,4.3,morning,Sunday,March
788-07-8452,2019-01-27 0:00:00,17:38:00,Ewallet,169.68,4.7619,8.484,9.4,evening,Sunday,January
560-49-6611,2019-02-07 0:00:00,14:13:00,Cash,45.58,4.7619,2.279,9.8,afternoon,Thursday,February
880-35-0356,2019-02-05 0:00:00,11:51:00,Ewallet,225.6,4.7619,11.28,4.8,morning,Tuesday,February
585-11-6748,2019-03-15 0:00:00,13:05:00,Cash,290.4,4.7619,14.52,5.3,afternoon,Friday,March
470-31-3286,2019-03-01 0:00:00,11:30:00,Credit card,44.46,4.7619,2.223,8.7,morning,Friday,March
152-68-2907,2019-02-15 0:00:00,13:30:00,Credit card,156.6,4.7619,7.83,9.5,afternoon,Friday,February
123-35-4896,2019-02-17 0:00:00,19:11:00,Ewallet,419.94,4.7619,20.997,5.3,evening,Sunday,February
258-69-7810,2019-01-26 0:00:00,18:53:00,Cash,184.25,4.7619,9.2125,9.2,evening,Saturday,January
