invoice_id,dtme,tme,payment_method,cogs,gross_margin_pct,gross_income,rating,time_of_day,day_name,month_name
334-64-2006,2019-03-24 0:00:00,14:22:00,Ewallet,140.64,4.7619,7.032,9.6,afternoon,Sunday,March
219-61-4139,2019-01-23 0:00:00,17:16:00,Ewallet,83.08,4.7619,4.154,6.4,evening,Wednesday,January
881-41-7302,2019-01-26 0:00:00,10:06:00,Credit card,64.99,4.7619,3.2495,4.5,morning,Saturday,January
373-09-4567,2019-03-14 0:00:00,20:35:00,Ewallet,775.6,4.7619,38.78,6.9,evening,Thursday,March
642-30-6693,2019-03-17 0:00:00,13:54:00,Ewallet,327.06,4.7619,16.353,7.8,afternoon,Sunday,March
484-22-8230,2019-01-08 0:00:00,20:08:00,Cash,363.23,4.7619,18.1615,4.5,evening,Tuesday,January
830-58-2383,2019-02-08 0:00:00,15:26:00,Cash,127,4.7619,6.35,8.6,afternoon,Friday,February
559-98-9873,2019-02-10 0:00:00,12:56:00,Ewallet,375.55,4.7619,18.7775,5.2,afternoon,Sunday,February
544-32-5024,2019-03-28 0:00:00,19:16:00,Credit card,199.16,4.7619,9.958,6.4,evening,Thursday,March
318-12-0304,2019-01-23 0:00:00,12:20:00,Ewallet,30.61,4.7619,1.5305,5.2,afternoon,Wednesday,January
349-97-8902,2019-01-17 0:00:00,10:37:00,Ewallet,115.78,4.7619,5.789,8.9,morning,Thursday,January
421-95-9805,2019-02-07 0:00:00,10:18:00,Credit card,28.96,4.7619,1.448,6.2,morning,Thursday,February
277-35-5865,2019-03-09 0:00:00,11:23:00,Cash,890.73,4.7619,44.5365,6.7,morning,Saturday,March
789-23-8625,2019-01-24 0:00:00,11:45:00,Cash,279.66,4.7619,13.983,7.2,morning,Thursday,January
284-54-4231,2019-01-19 0:00:00,16:08:00,Credit card,80.93,4.7619,4.0465,9,evening,Saturday,January
443-59-0061,2019-02-03 0:00:00,11:25:00,Ewallet,674.5,4.7619,33.725,4.2,morning,Sunday,February
509-29-3912,2019-03-20 0:00:00,12:24:00,Ewallet,348.48,4.7619,17.424,4.2,afternoon,Wednesday,March
327-40-9673,2019-01-13 0:00:00,19:51:00,Cash,435.6,4.7619,21.78,6.9,evening,Sunday,January
840-19-2096,2019-03-14 0:00:00,18:10:00,Ewallet,439.55,4.7619,21.9775,4.4,evening,Thursday,March
828-46-6863,2019-01-23 0:00:00,11:22:00,Credit card,591.18,4.7619,29.559,4,morning,Wednesday,January
641-96-3695,2019-02-07 0:00:00,17:55:00,Ewallet,260.76,4.7619,13.038,8.5,evening,Thursday,February
420-97-3340,2019-03-28 0:00:00,15:30:00,Credit card,215.04,4.7619,10.752,9.2,afternoon,Thursday,March
436-54-4512,2019-03-20 0:00:00,19:44:00,Cash,91.61,4.7619,4.5805,9.8,evening,Wednesday,March
670-79-6321,2019-01-17 0:00:00,15:27:00,Credit card,662.13,4.7619,33.1065,4.9,afternoon,Thursday,January
852-62-7105,2019-01-12 0:00:00,11:25:00,Credit card,832.5,4.7619,41.625,4.4,morning,Saturday,January
598-06-7312,2019-02-16 0:00:00,15:42:00,Cash,91.35,4.7619,4.5675,6.8,afternoon,Saturday,February
135-13-8269,2019-01-26 0:00:00,16:04:00,Cash,157.76,4.7619,7.888,9.1,evening,Saturday,January
816-57-2053,2019-03-09 0:00:00,12:37:00,Ewallet,121.74,4.7619,6.087,8.7,afternoon,Saturday,March
628-90-8624,2019-03-14 0:00:00,14:41:00,Cash,825.8,4.7619,41.29,5,afternoon,Thursday,March
856-66-2701,2019-01-25 0:00:00,14:19:00,Ewallet,159.9,4.7619,7.995,7.5,afternoon,Friday,January
308-39-1707,2019-01-26 0:00:00,18:19:00,Credit card,12.09,4.7619,0.6045,8.2,evening,Saturday,January
149-61-1929,2019-01-19 0:00:00,14:08:00,Credit card,641.9,4.7619,32.095,6.7,afternoon,Saturday,January
655-07-2265,2019-03-05 0:00:00,16:38:00,Ewallet,234.93,4.7619,11.7465,5.4,evening,Tuesday,March
589-02-8023,2019-01-15 0:00:00,10:54:00,Credit card,167.54,4.7619,8.377,7,morning,Tuesday,January
420-04-7590,2019-03-18 0:00:00,11:29:00,Ewallet,299.1,4.7619,14.955,4.7,morning,Monday,March
182-88-2763,2019-03-20 0:00:00,19:28:00,Credit card,239.73,4.7619,11.9865,5,evening,Wednesday,March
188-55-0967,2019-01-15 0:00:00,15:01:00,Credit card,664.7,4.7619,33.235,5,afternoon,Tuesday,January
610-46-4100,2019-03-03 0:00:00,20:31:00,Credit card,202.65,4.7619,10.1325,6,evening,Sunday,March
318-81-2368,2019-03-19 0:00:00,12:16:00,Cash,46.2,4.7619,2.31,6.3,afternoon,Tuesday,March
364-33-8584,2019-03-08 0:00:00,15:27:00,Cash,88.15,4.7619,4.4075,8.5,afternoon,Friday,March
665-63-9737,2019-02-27 0:00:00,17:36:00,Ewallet,157.26,4.7619,7.863,7.5,evening,Wednesday,February
695-09-5146,2019-02-23 0:00:00,20:00:00,Ewallet,296.37,4.7619,14.8185,6.4,evening,Saturday,February
155-45-3814,2019-03-19 0:00:00,15:29:00,Ewallet,708.4,4.7619,35.42,4.7,afternoon,Tuesday,March
794-32-2436,2019-03-27 0:00:00,15:08:00,Ewallet,111.34,4.7619,5.567,6,afternoon,Wednesday,March
131-15-8856,2019-03-30 0:00:00,19:26:00,Credit card,580.16,4.7619,29.008,4,evening,Saturday,March
273-84-2164,2019-02-16 0:00:00,15:53:00,Ewallet,60.25,4.7619,3.0125,5.5,afternoon,Saturday,February
706-36-6154,2019-01-18 0:00:00,18:43:00,Ewallet,174.24,4.7619,8.712,8.7,evening,Friday,January
778-89-7974,2019-03-30 0:00:00,14:58:00,Cash,421.26,4.7619,21.063,7.4,afternoon,Saturday,March
574-31-8277,2019-03-20 0:00:00,19:55:00,Cash,33.63,4.7619,1.6815,5.6,evening,Wednesday,March
859-71-0933,2019-01-16 0:00:00,15:10:00,Cash,30.98,4.7619,1.549,6.3,afternoon,Wednesday,January
740-11-5257,2019-02-24 0:00:00,16:44:00,Cash,247.4,4.7619,12.37,7.1,evening,Sunday,February
369-82-2676,2019-01-15 0:00:00,18:22:00,Ewallet,378.3,4.7619,18.915,7.8,evening,Tuesday,January
563-47-4072,2019-01-22 0:00:00,11:52:00,Cash,334.86,4.7619,16.743,9.9,morning,Tuesday,January
742-04-5161,2019-02-03 0:00:00,17:24:00,Cash,727.8,4.7619,36.39,7.3,evening,Sunday,February
149-15-7606,2019-03-06 0:00:00,15:31:00,Ewallet,335.88,4.7619,16.794,5.1,afternoon,Wednesday,March
133-77-3154,2019-02-16 0:00:00,18:04:00,Credit card,240.72,4.7619,12.036,9.4,evening,Saturday,February
169-52-4504,2019-03-14 0:00:00,14:13:00,Credit card,47.07,4.7619,2.3535,5.8,afternoon,Thursday,March
250-81-7186,2019-02-27 0:00:00,10:23:00,Credit card,99.69,4.7619,4.9845,8,morning,Wednesday,February
562-12-5430,2019-01-18 0:00:00,10:11:00,Ewallet,264.45,4.7619,13.2225,7.9,morning,Friday,January
816-72-8853,2019-01-29 0:00:00,15:48:00,Cash,139.65,4.7619,6.9825,5.9,afternoon,Tuesday,January
491-38-3499,2019-02-26 0:00:00,17:46:00,Credit card,55.45,4.7619,2.7725,4.9,evening,Tuesday,February
322-02-2271,2019-02-03 0:00:00,11:46:00,Cash,128.91,4.7619,6.4455,9.3,morning,Sunday,February
842-29-4695,2019-01-16 0:00:00,12:07:00,Credit card,119.98,4.7619,5.999,7.9,afternoon,Wednesday,January
725-67-2480,2019-03-24 0:00:00,18:14:00,Credit card,352.5,4.7619,17.625,5.9,evening,Sunday,March
641-51-2661,2019-02-12 0:00:00,14:45:00,Credit card,871,4.7619,43.55,9.9,afternoon,Tuesday,February
714-02-3114,2019-02-21 0:00:00,11:39:00,Cash,197.6,4.7619,9.88,7.7,morning,Thursday,February
518-17-2983,2019-02-04 0:00:00,15:44:00,Ewallet,194.52,4.7619,9.726,7.6,afternoon,Monday,February
779-42-2410,2019-02-20 0:00:00,13:06:00,Ewallet,173.22,4.7619,8.661,7.7,afternoon,Wednesday,February
190-14-3147,2019-02-23 0:00:00,20:43:00,Ewallet,71.88,4.7619,3.594,6.4,evening,Saturday,February
408-66-6712,2019-02-16 0:00:00,14:19:00,Ewallet,286.26,4.7619,14.313,4.4,afternoon,Saturday,February
679-22-6530,2019-01-17 0:00:00,10:01:00,Credit card,81.24,4.7619,4.062,4.1,morning,Thursday,January
588-47-8641,2019-01-14 0:00:00,19:30:00,Ewallet,560.4,4.7619,28.02,4.4,evening,Monday,January
642-61-4706,2019-03-30 0:00:00,16:34:00,Cash,186.8,4.7619,9.34,5.5,evening,Saturday,March
576-31-4774,2019-03-02 0:00:00,13:10:00,Ewallet,220.23,4.7619,11.0115,4,afternoon,Saturday,March
556-41-6224,2019-02-15 0:00:00,17:10:00,Credit card,269.12,4.7619,13.456,9.3,evening,Friday,February
811-03-8790,2019-03-01 0:00:00,10:22:00,Credit card,454.8,4.7619,22.74,4.8,morning,Friday,March
242-11-3142,2019-02-24 0:00:00,19:57:00,Cash,167.54,4.7619,8.377,4.6,evening,Sunday,February
752-23-3760,2019-02-19 0:00:00,19:29:00,Credit card,448.56,4.7619,22.428,7.3,evening,Tuesday,February
274-05-5470,2019-02-23 0:00:00,18:30:00,Cash,293.88,4.7619,14.694,6,evening,Saturday,February
648-94-3045,2019-02-07 0:00:00,14:27:00,Ewallet,589.5,4.7619,29.475,8.1,afternoon,Thursday,February
130-67-4723,2019-01-11 0:00:00,13:57:00,Ewallet,291,4.7619,14.55,9.4,afternoon,Friday,January
528-87-5606,2019-02-12 0:00:00,19:43:00,Cash,39.48,4.7619,1.974,6.5,evening,Tuesday,February
320-85-2052,2019-01-14 0:00:00,10:11:00,Credit card,34.81,4.7619,1.7405,7,morning,Monday,January
370-96-0655,2019-01-09 0:00:00,13:46:00,Ewallet,295.92,4.7619,14.796,7.1,afternoon,Wednesday,January
105-10-6182,2019-02-27 0:00:00,12:22:00,Ewallet,42.96,4.7619,2.148,6.6,afternoon,Wednesday,February
510-79-0415,2019-01-24 0:00:00,19:20:00,Ewallet,138.48,4.7619,6.924,4.9,evening,Thursday,January
241-96-5076,2019-01-08 0:00:00,12:58:00,Credit card,98.2,4.7619,4.91,6.4,afternoon,Tuesday,January
767-97-4650,2019-01-08 0:00:00,11:59:00,Credit card,129.66,4.7619,6.483,8,morning,Tuesday,January
648-83-1321,2019-01-16 0:00:00,17:59:00,Cash,635.6,4.7619,31.78,4.3,evening,Wednesday,January
173-57-2300,2019-03-13 0:00:00,12:51:00,Cash,145.76,4.7619,7.288,6.1,afternoon,Wednesday,March
305-03-2383,2019-02-15 0:00:00,10:36:00,Cash,201.3,4.7619,10.065,7.5,morning,Friday,February
394-55-6384,2019-01-25 0:00:00,13:38:00,Cash,631.71,4.7619,31.5855,6.7,afternoon,Friday,January
266-20-6657,2019-03-12 0:00:00,19:39:00,Ewallet,385.28,4.7619,19.264,5.2,evening,Tuesday,March
689-05-1884,2019-03-04 0:00:00,12:44:00,Cash,486.3,4.7619,24.315,8.8,afternoon,Monday,March
196-01-2849,2019-02-10 0:00:00,13:56:00,Cash,513.66,4.7619,25.683,9.5,afternoon,Sunday,February
372-62-5264,2019-01-16 0:00:00,14:42:00,Cash,473.4,4.7619,23.67,7.6,afternoon,Wednesday,January
800-09-8606,2019-01-29 0:00:00,19:45:00,Cash,436.85,4.7619,21.8425,6.6,evening,Tuesday,January
182-52-7000,2019-01-01 0:00:00,20:26:00,Ewallet,108.16,4.7619,5.408,6.9,evening,Tuesday,January
826-58-8051,2019-01-06 0:00:00,19:46:00,Ewallet,248.76,4.7619,12.438,4.3,evening,Sunday,January
868-06-0466,2019-02-19 0:00:00,19:38:00,Credit card,626.22,4.7619,31.311,7.8,evening,Tuesday,February
751-41-9720,2019-01-12 0:00:00,16:18:00,Ewallet,975,4.7619,48.75,8,evening,Saturday,January
626-43-7888,2019-02-07 0:00:00,12:23:00,Ewallet,483.28,4.7619,24.164,9.6,afternoon,Thursday,February
176-64-7711,2019-03-27 0:00:00,19:11:00,Credit card,96.96,4.7619,4.848,4.3,evening,Wednesday,March
191-29-0321,2019-02-27 0:00:00,18:57:00,Credit card,197.7,4.7619,9.885,5,evening,Wednesday,February
729-06-2010,2019-01-06 0:00:00,11:18:00,Cash,724.23,4.7619,36.2115,9.2,morning,Sunday,January
640-48-5028,2019-03-02 0:00:00,12:40:00,Cash,795.51,4.7619,39.7755,6.3,afternoon,Saturday,March
186-79-9562,2019-03-29 0:00:00,14:06:00,Cash,502.39,4.7619,25.1195,8.9,afternoon,Friday,March
834-45-5519,2019-01-31 0:00:00,20:48:00,Ewallet,172,4.7619,8.6,7.6,evening,Thursday,January
162-65-8559,2019-01-21 0:00:00,20:13:00,Cash,68.98,4.7619,3.449,4.8,evening,Monday,January
760-27-5490,2019-01-20 0:00:00,20:37:00,Ewallet,124.96,4.7619,6.248,9.1,evening,Sunday,January
445-30-9252,2019-01-17 0:00:00,17:59:00,Ewallet,77.1,4.7619,3.855,6.1,evening,Thursday,January
786-94-2700,2019-02-28 0:00:00,20:18:00,Cash,483.72,4.7619,24.186,9.1,evening,Thursday,February
728-88-7867,2019-03-19 0:00:00,15:52:00,Ewallet,302.12,4.7619,15.106,8.3,afternoon,Tuesday,March
183-21-3799,2019-02-19 0:00:00,15:14:00,Ewallet,698.67,4.7619,34.9335,7.2,afternoon,Tuesday,February
268-20-3585,2019-02-04 0:00:00,12:50:00,Ewallet,124.65,4.7619,6.2325,6,afternoon,Monday,February
735-32-9839,2019-01-31 0:00:00,10:36:00,Ewallet,789.6,4.7619,39.48,8.5,morning,Thursday,January
258-92-7466,2019-02-06 0:00:00,18:33:00,Credit card,178.4,4.7619,8.92,6.6,evening,Wednesday,February
857-16-3520,2019-03-28 0:00:00,16:06:00,Ewallet,500.22,4.7619,25.011,4.5,evening,Thursday,March
482-17-1179,2019-01-19 0:00:00,12:47:00,Credit card,35.82,4.7619,1.791,8.1,afternoon,Saturday,January
788-21-5741,2019-02-17 0:00:00,13:34:00,Credit card,136.14,4.7619,6.807,7.2,afternoon,Sunday,February
821-14-9046,2019-01-18 0:00:00,15:04:00,Credit card,104.88,4.7619,5.244,6.1,afternoon,Friday,January
418-05-0656,2019-02-02 0:00:00,20:42:00,Cash,178.92,4.7619,8.946,7.1,evening,Saturday,February
678-79-0726,2019-01-18 0:00:00,15:28:00,Cash,815.67,4.7619,40.7835,5.1,afternoon,Friday,January
776-68-1096,2019-03-18 0:00:00,13:45:00,Credit card,132.36,4.7619,6.618,7.9,afternoon,Monday,March
592-46-1692,2019-01-11 0:00:00,20:10:00,Cash,257.39,4.7619,12.8695,7.4,evening,Friday,January
434-35-9162,2019-02-04 0:00:00,18:53:00,Ewallet,93.36,4.7619,4.668,7.4,evening,Monday,February
149-14-0304,2019-02-06 0:00:00,14:24:00,Cash,228,4.7619,11.4,6.6,afternoon,Wednesday,February
442-44-6497,2019-01-08 0:00:00,11:42:00,Credit card,166.71,4.7619,8.3355,5.9,morning,Tuesday,January
174-64-0215,2019-03-05 0:00:00,17:49:00,Credit card,697.4,4.7619,34.87,8.9,evening,Tuesday,March
210-74-9613,2019-03-16 0:00:00,15:33:00,Ewallet,389.04,4.7619,19.452,6.8,afternoon,Saturday,March
299-29-0180,2019-03-09 0:00:00,10:54:00,Cash,365.26,4.7619,18.263,9.3,morning,Saturday,March
247-11-2470,2019-03-01 0:00:00,16:23:00,Credit card,89.28,4.7619,4.464,4.4,evening,Friday,March
635-28-5728,2019-02-28 0:00:00,19:33:00,Ewallet,168,4.7619,8.4,4.8,evening,Thursday,February
756-49-0168,2019-02-08 0:00:00,11:39:00,Ewallet,19.7,4.7619,0.985,9.5,morning,Friday,February
438-23-1242,2019-01-24 0:00:00,10:38:00,Ewallet,531.16,4.7619,26.558,8.9,morning,Thursday,January
238-45-6950,2019-03-01 0:00:00,20:03:00,Ewallet,53.72,4.7619,2.686,6.4,evening,Friday,March
607-65-2441,2019-03-10 0:00:00,12:39:00,Credit card,819.5,4.7619,40.975,6,afternoon,Sunday,March
386-27-7606,2019-03-23 0:00:00,15:59:00,Credit card,568.4,4.7619,28.42,8.1,afternoon,Saturday,March
137-63-5492,2019-01-29 0:00:00,14:26:00,Ewallet,587.6,4.7619,29.38,9,afternoon,Tuesday,January
197-77-7132,2019-01-12 0:00:00,18:22:00,Ewallet,732.48,4.7619,36.624,6,evening,Saturday,January
805-86-0265,2019-03-20 0:00:00,11:32:00,Cash,845.64,4.7619,42.282,9.8,morning,Wednesday,March
733-29-1227,2019-03-23 0:00:00,12:41:00,Cash,389.27,4.7619,19.4635,8.5,afternoon,Saturday,March
451-73-2711,2019-01-14 0:00:00,15:20:00,Ewallet,84.83,4.7619,4.2415,8.8,afternoon,Monday,January
373-14-0504,2019-02-12 0:00:00,14:33:00,Ewallet,143.26,4.7619,7.163,8.8,afternoon,Tuesday,February
546-80-2899,2019-02-20 0:00:00,15:29:00,Ewallet,75.38,4.7619,3.769,9.5,afternoon,Wednesday,February
345-68-9016,2019-01-02 0:00:00,16:19:00,Credit card,253.36,4.7619,12.668,5.6,evening,Wednesday,January
390-17-5806,2019-02-02 0:00:00,16:33:00,Cash,38.42,4.7619,1.921,8.6,evening,Saturday,February
457-13-1708,2019-01-08 0:00:00,19:07:00,Credit card,652.3,4.7619,32.615,5.2,evening,Tuesday,January
664-14-2882,2019-01-30 0:00:00,14:43:00,Credit card,52.65,4.7619,2.6325,5.8,afternoon,Wednesday,January
487-79-6868,2019-03-26 0:00:00,19:28:00,Credit card,110.61,4.7619,5.5305,8,evening,Tuesday,March
314-23-4520,2019-01-15 0:00:00,20:44:00,Cash,568.61,4.7619,28.4305,9,evening,Tuesday,January
210-30-7976,2019-03-14 0:00:00,11:16:00,Ewallet,89.28,4.7619,4.464,4.1,morning,Thursday,March
585-86-8361,2019-02-03 0:00:00,10:31:00,Credit card,136.4,4.7619,6.82,8.6,morning,Sunday,February
807-14-7833,2019-02-22 0:00:00,12:30:00,Ewallet,174.2,4.7619,8.71,7,afternoon,Friday,February
775-72-1988,2019-01-24 0:00:00,15:05:00,Ewallet,366.4,4.7619,18.32,8.4,afternoon,Thursday,January
288-38-3758,2019-01-25 0:00:00,18:30:00,Ewallet,254.61,4.7619,12.7305,7.4,evening,Friday,January
652-43-6591,2019-03-09 0:00:00,13:18:00,Credit card,778.32,4.7619,38.916,6.2,afternoon,Saturday,March
785-96-0615,2019-02-17 0:00:00,15:28:00,Ewallet,285.92,4.7619,14.296,4.9,afternoon,Sunday,February
406-46-7107,2019-01-11 0:00:00,11:52:00,Cash,579.12,4.7619,28.956,4.5,morning,Friday,January
250-17-5703,2019-02-27 0:00:00,18:24:00,Ewallet,188.5,4.7619,9.425,5.6,evening,Wednesday,February
156-95-3964,2019-03-25 0:00:00,15:19:00,Ewallet,221.56,4.7619,11.078,8,afternoon,Monday,March
842-40-8179,2019-02-11 0:00:00,10:38:00,Credit card,772,4.7619,38.6,5.6,morning,Monday,February
525-09-8450,2019-01-31 0:00:00,15:12:00,Credit card,721.3,4.7619,36.065,4.2,afternoon,Thursday,January
410-67-1709,2019-01-20 0:00:00,17:48:00,Ewallet,511.04,4.7619,25.552,9.9,evening,Sunday,January
587-73-4862,2019-03-26 0:00:00,11:07:00,Ewallet,53.45,4.7619,2.6725,7.6,morning,Tuesday,March
787-87-2010,2019-01-20 0:00:00,15:48:00,Credit card,222,4.7619,11.1,6.6,afternoon,Sunday,January
593-14-4239,2019-03-05 0:00:00,19:40:00,Ewallet,763.68,4.7619,38.184,4.7,evening,Tuesday,March
801-88-0346,2019-01-05 0:00:00,20:30:00,Credit card,228.18,4.7619,11.409,9.8,evening,Saturday,January
388-76-2555,2019-02-13 0:00:00,13:59:00,Cash,82.14,4.7619,4.107,6.3,afternoon,Wednesday,February
711-31-1234,2019-03-16 0:00:00,18:51:00,Cash,382.56,4.7619,19.128,7.9,evening,Saturday,March
886-54-6089,2019-01-15 0:00:00,17:24:00,Cash,68.58,4.7619,3.429,7.7,evening,Tuesday,January
707-32-7409,2019-02-26 0:00:00,11:58:00,Ewallet,382.16,4.7619,19.108,4.5,morning,Tuesday,February
759-98-4285,2019-02-27 0:00:00,19:01:00,Credit card,601.09,4.7619,30.0545,8,evening,Wednesday,February
201-63-8275,2019-02-17 0:00:00,16:50:00,Ewallet,475.93,4.7619,23.7965,5.7,evening,Sunday,February
471-06-8611,2019-02-06 0:00:00,10:22:00,Credit card,52.42,4.7619,2.621,6.3,morning,Wednesday,February
200-16-5952,2019-01-17 0:00:00,16:46:00,Cash,131.3,4.7619,6.565,6,evening,Thursday,January
120-54-2248,2019-01-22 0:00:00,18:08:00,Credit card,144.3,4.7619,7.215,8,evening,Tuesday,January
102-77-2261,2019-03-05 0:00:00,18:02:00,Credit card,457.17,4.7619,22.8585,4.2,evening,Tuesday,March
875-31-8302,2019-01-03 0:00:00,13:07:00,Cash,93.38,4.7619,4.669,9.6,afternoon,Thursday,January
102-06-2002,2019-03-20 0:00:00,17:52:00,Cash,126.25,4.7619,6.3125,6.1,evening,Wednesday,March
457-94-0464,2019-01-31 0:00:00,20:32:00,Ewallet,790.83,4.7619,39.5415,5.6,evening,Thursday,January
629-42-4133,2019-02-19 0:00:00,19:24:00,Cash,174.4,4.7619,8.72,8.3,evening,Tuesday,February
534-53-3526,2019-02-11 0:00:00,16:06:00,Ewallet,379.04,4.7619,18.952,7.8,evening,Monday,February
307-04-2070,2019-02-05 0:00:00,14:14:00,Credit card,30.62,4.7619,1.531,4.1,afternoon,Tuesday,February
468-99-7231,2019-03-03 0:00:00,17:36:00,Cash,352.08,4.7619,17.604,8.8,evening,Sunday,March
516-77-6464,2019-02-24 0:00:00,13:08:00,Ewallet,50.8,4.7619,2.54,4.1,afternoon,Sunday,February
404-91-5964,2019-02-04 0:00:00,16:09:00,Credit card,522.06,4.7619,26.103,9,evening,Monday,February
886-77-9084,2019-02-19 0:00:00,11:33:00,Ewallet,575.12,4.7619,28.756,5.5,morning,Tuesday,February
790-38-4466,2019-01-23 0:00:00,10:18:00,Credit card,54.95,4.7619,2.7475,9.3,morning,Wednesday,January
704-10-4056,2019-01-14 0:00:00,10:55:00,Credit card,181.41,4.7619,9.0705,5.6,morning,Monday,January
497-37-6538,2019-01-17 0:00:00,15:15:00,Ewallet,412.37,4.7619,20.6185,9.7,afternoon,Thursday,January
651-96-5970,2019-03-03 0:00:00,20:06:00,Credit card,46.41,4.7619,2.3205,4,evening,Sunday,March
400-80-4065,2019-02-15 0:00:00,20:21:00,Credit card,274.2,4.7619,13.71,9.2,evening,Friday,February
744-16-7898,2019-01-15 0:00:00,13:48:00,Credit card,973.7,4.7619,48.685,4.9,afternoon,Tuesday,January
263-12-5321,2019-02-27 0:00:00,12:52:00,Credit card,648.2,4.7619,32.41,9.3,afternoon,Wednesday,February
702-72-0487,2019-02-26 0:00:00,12:28:00,Credit card,93.22,4.7619,4.661,6.6,afternoon,Tuesday,February
605-83-1050,2019-03-15 0:00:00,16:26:00,Ewallet,54.36,4.7619,2.718,4.3,evening,Friday,March
443-60-9639,2019-01-24 0:00:00,13:24:00,Cash,60.87,4.7619,3.0435,5.5,afternoon,Thursday,January
864-24-7918,2019-02-22 0:00:00,15:15:00,Cash,244.9,4.7619,12.245,8.1,afternoon,Friday,February
