invoice_id,dtme,tme,payment_method,cogs,gross_margin_pct,gross_income,rating,time_of_day,day_name,month_name
359-94-5395,2019-03-15 0:00:00,10:50:00,Credit card,92.78,4.7619,4.639,9.8,morning,Friday,March
401-09-4232,2019-02-11 0:00:00,18:38:00,Ewallet,433.45,4.7619,21.6725,9.4,evening,Monday,February
751-15-6198,2019-01-12 0:00:00,16:45:00,Ewallet,138.06,4.7619,6.903,7.9,evening,Saturday,January
324-41-6833,2019-03-03 0:00:00,19:30:00,Ewallet,241.6,4.7619,12.08,5.1,evening,Sunday,March
474-33-8305,2019-03-23 0:00:00,13:23:00,Ewallet,471.73,4.7619,23.5865,6.9,afternoon,Saturday,March
759-29-9521,2019-03-04 0:00:00,11:27:00,Cash,440.64,4.7619,22.032,8,morning,Monday,March
831-81-6575,2019-02-23 0:00:00,11:12:00,Cash,680.31,4.7619,34.0155,8,morning,Saturday,February
220-68-6701,2019-03-17 0:00:00,16:36:00,Cash,309.88,4.7619,15.494,4.2,evening,Sunday,March
618-34-8551,2019-01-16 0:00:00,18:41:00,Credit card,186.36,4.7619,9.318,8.5,evening,Wednesday,January
257-60-7754,2019-01-08 0:00:00,17:12:00,Cash,200.92,4.7619,10.046,9,evening,Tuesday,January
559-61-5987,2019-01-14 0:00:00,10:38:00,Cash,17.75,4.7619,0.8875,8.6,morning,Monday,January
189-55-2313,2019-01-31 0:00:00,10:33:00,Ewallet,621.8,4.7619,31.09,6,morning,Thursday,January
565-91-4567,2019-03-15 0:00:00,14:38:00,Ewallet,86,4.7619,4.3,6.2,afternoon,Friday,March
380-60-5336,2019-02-24 0:00:00,18:06:00,Credit card,402.6,4.7619,20.13,5,evening,Sunday,February
815-04-6282,2019-02-08 0:00:00,12:52:00,Credit card,324.85,4.7619,16.2425,6.5,afternoon,Friday,February
674-56-6360,2019-03-22 0:00:00,14:00:00,Cash,95.15,4.7619,4.7575,6,afternoon,Friday,March
778-34-2523,2019-01-24 0:00:00,10:57:00,Cash,388.96,4.7619,19.448,5,morning,Thursday,January
499-27-7781,2019-03-14 0:00:00,16:45:00,Ewallet,425.68,4.7619,21.284,5,evening,Thursday,March
477-59-2456,2019-01-23 0:00:00,11:15:00,Cash,318.08,4.7619,15.904,9.2,morning,Wednesday,January
832-51-6761,2019-01-19 0:00:00,20:29:00,Ewallet,271.04,4.7619,13.552,9.6,evening,Saturday,January
869-11-3082,2019-01-27 0:00:00,20:03:00,Credit card,384.64,4.7619,19.232,8.4,evening,Sunday,January
190-59-3964,2019-02-03 0:00:00,14:35:00,Credit card,235.8,4.7619,11.79,6,afternoon,Sunday,February
366-43-6862,2019-03-25 0:00:00,16:32:00,Ewallet,211.56,4.7619,10.578,6.7,evening,Monday,March
186-43-8965,2019-02-24 0:00:00,10:10:00,Credit card,95.36,4.7619,4.768,4.1,morning,Sunday,February
784-21-9238,2019-02-07 0:00:00,14:15:00,Cash,10.17,4.7619,0.5085,5.9,afternoon,Thursday,February
276-75-6884,2019-03-04 0:00:00,10:05:00,Cash,206.13,4.7619,10.3065,8.7,morning,Monday,March
109-86-4363,2019-02-14 0:00:00,11:36:00,Credit card,420.56,4.7619,21.028,4.5,morning,Thursday,February
569-76-2760,2019-01-29 0:00:00,18:15:00,Credit card,88.04,4.7619,4.402,6.6,evening,Tuesday,January
222-42-0244,2019-01-28 0:00:00,13:53:00,Credit card,648.99,4.7619,32.4495,7.7,afternoon,Monday,January
760-53-9233,2019-03-26 0:00:00,18:37:00,Credit card,123.84,4.7619,6.192,8.5,evening,Tuesday,March
538-22-0304,2019-03-24 0:00:00,18:27:00,Cash,649.5,4.7619,32.475,5.2,evening,Sunday,March
416-17-9926,2019-01-01 0:00:00,14:42:00,Credit card,742.2,4.7619,37.11,4.3,afternoon,Tuesday,January
237-44-6163,2019-01-24 0:00:00,17:43:00,Cash,84.48,4.7619,4.224,7.6,evening,Thursday,January
636-17-0325,2019-02-25 0:00:00,18:37:00,Cash,250.28,4.7619,12.514,9.5,evening,Monday,February
343-75-9322,2019-01-09 0:00:00,16:34:00,Cash,94.8,4.7619,4.74,4.1,evening,Wednesday,January
528-14-9470,2019-02-14 0:00:00,14:42:00,Ewallet,91.3,4.7619,4.565,9.2,afternoon,Thursday,February
427-45-9297,2019-03-12 0:00:00,11:01:00,Ewallet,285.11,4.7619,14.2555,5.4,morning,Tuesday,March
807-34-3742,2019-03-26 0:00:00,19:44:00,Cash,52.38,4.7619,2.619,5.8,evening,Tuesday,March
288-62-1085,2019-01-09 0:00:00,13:34:00,Ewallet,192.7,4.7619,9.635,5.6,afternoon,Wednesday,January
670-71-7306,2019-01-02 0:00:00,20:08:00,Credit card,267.78,4.7619,13.389,5.1,evening,Wednesday,January
660-29-7083,2019-01-15 0:00:00,15:01:00,Cash,558.7,4.7619,27.935,5.8,afternoon,Tuesday,January
271-77-8740,2019-01-01 0:00:00,11:40:00,Ewallet,175.32,4.7619,8.766,5,morning,Tuesday,January
497-36-0989,2019-02-15 0:00:00,15:21:00,Cash,155.82,4.7619,7.791,7.9,afternoon,Friday,February
291-59-1384,2019-02-28 0:00:00,17:38:00,Cash,60.3,4.7619,3.015,6,evening,Thursday,February
860-73-6466,2019-03-02 0:00:00,16:16:00,Credit card,78.94,4.7619,3.947,5,evening,Saturday,March
549-23-9016,2019-02-13 0:00:00,18:15:00,Credit card,29.74,4.7619,1.487,8.9,evening,Wednesday,February
896-34-0956,2019-01-26 0:00:00,12:43:00,Cash,21.32,4.7619,1.066,5.9,afternoon,Saturday,January
804-38-3935,2019-01-30 0:00:00,11:32:00,Credit card,281.34,4.7619,14.067,5.9,morning,Wednesday,January
585-90-0249,2019-01-27 0:00:00,18:08:00,Ewallet,73.26,4.7619,3.663,9.7,evening,Sunday,January
862-29-5914,2019-01-30 0:00:00,17:08:00,Credit card,22.38,4.7619,1.119,8.6,evening,Wednesday,January
845-94-6841,2019-01-08 0:00:00,19:38:00,Cash,655.92,4.7619,32.796,4,evening,Tuesday,January
125-45-2293,2019-01-19 0:00:00,13:11:00,Cash,594.6,4.7619,29.73,4.2,afternoon,Saturday,January
843-73-4724,2019-01-25 0:00:00,11:05:00,Cash,74.1,4.7619,3.705,9.2,morning,Friday,January
409-33-9708,2019-02-19 0:00:00,10:12:00,Ewallet,196.96,4.7619,9.848,9.2,morning,Tuesday,February
658-66-3967,2019-01-14 0:00:00,15:42:00,Ewallet,372.33,4.7619,18.6165,5,afternoon,Monday,January
866-70-2814,2019-02-25 0:00:00,11:58:00,Ewallet,527.9,4.7619,26.395,10,morning,Monday,February
160-22-2687,2019-01-23 0:00:00,14:21:00,Ewallet,479.75,4.7619,23.9875,8.8,afternoon,Wednesday,January
895-03-6665,2019-02-16 0:00:00,10:52:00,Cash,328.59,4.7619,16.4295,4.2,morning,Saturday,February
770-42-8960,2019-01-01 0:00:00,19:31:00,Cash,168.96,4.7619,8.448,6.3,evening,Tuesday,January
748-45-2862,2019-03-07 0:00:00,18:35:00,Cash,113.24,4.7619,5.662,8.2,evening,Thursday,March
234-36-2483,2019-02-15 0:00:00,13:51:00,Cash,345.54,4.7619,17.277,5.1,afternoon,Friday,February
316-66-3011,2019-01-23 0:00:00,12:35:00,Cash,428.67,4.7619,21.4335,5,afternoon,Wednesday,January
848-95-6252,2019-02-20 0:00:00,13:24:00,Ewallet,86.27,4.7619,4.3135,7,afternoon,Wednesday,February
840-76-5966,2019-01-08 0:00:00,18:06:00,Ewallet,25.52,4.7619,1.276,7.8,evening,Tuesday,January
152-03-4217,2019-03-17 0:00:00,11:55:00,Credit card,101.52,4.7619,5.076,4.3,morning,Sunday,March
533-66-5566,2019-01-12 0:00:00,11:42:00,Cash,357.49,4.7619,17.8745,7,morning,Saturday,January
124-31-1458,2019-01-08 0:00:00,14:30:00,Cash,238.77,4.7619,11.9385,6.6,afternoon,Tuesday,January
176-78-1170,2019-01-26 0:00:00,15:11:00,Ewallet,101.43,4.7619,5.0715,7.3,afternoon,Saturday,January
361-59-0574,2019-03-15 0:00:00,14:48:00,Credit card,724.24,4.7619,36.212,6.5,afternoon,Friday,March
101-81-4070,2019-01-17 0:00:00,12:36:00,Ewallet,125.64,4.7619,6.282,4.9,afternoon,Thursday,January
631-34-1880,2019-01-08 0:00:00,19:09:00,Credit card,72.93,4.7619,3.6465,4.3,evening,Tuesday,January
852-82-2749,2019-01-06 0:00:00,13:35:00,Ewallet,258.36,4.7619,12.918,9.3,afternoon,Sunday,January
873-14-6353,2019-02-16 0:00:00,10:33:00,Credit card,173.74,4.7619,8.687,7.1,morning,Saturday,February
584-66-4073,2019-03-13 0:00:00,15:45:00,Ewallet,56.5,4.7619,2.825,9.6,afternoon,Wednesday,March
544-55-9589,2019-01-28 0:00:00,11:51:00,Cash,214.3,4.7619,10.715,6.2,morning,Monday,January
166-19-2553,2019-01-18 0:00:00,17:26:00,Cash,534.36,4.7619,26.718,9.9,evening,Friday,January
737-88-5876,2019-03-19 0:00:00,11:52:00,Credit card,93.16,4.7619,4.658,5.9,morning,Tuesday,March
154-87-7367,2019-03-15 0:00:00,14:04:00,Ewallet,522.08,4.7619,26.104,6.3,afternoon,Friday,March
885-56-0389,2019-02-12 0:00:00,17:49:00,Cash,52.35,4.7619,2.6175,4,evening,Tuesday,February
608-05-3804,2019-02-25 0:00:00,20:19:00,Cash,39.75,4.7619,1.9875,6.1,evening,Monday,February
448-61-3783,2019-03-21 0:00:00,16:08:00,Credit card,720.16,4.7619,36.008,4.5,evening,Thursday,March
761-49-0439,2019-01-19 0:00:00,10:17:00,Ewallet,96.8,4.7619,4.84,8.6,morning,Saturday,January
490-95-0021,2019-01-08 0:00:00,14:25:00,Ewallet,332.1,4.7619,16.605,6,afternoon,Tuesday,January
115-38-7388,2019-03-30 0:00:00,12:51:00,Credit card,81.44,4.7619,4.072,9.5,afternoon,Saturday,March
311-13-6971,2019-02-20 0:00:00,15:18:00,Credit card,319.9,4.7619,15.995,9.9,afternoon,Wednesday,February
291-55-6563,2019-03-30 0:00:00,12:45:00,Ewallet,206.52,4.7619,10.326,7.5,afternoon,Saturday,March
548-48-3156,2019-03-19 0:00:00,13:37:00,Cash,166.68,4.7619,8.334,7.6,afternoon,Tuesday,March
460-93-5834,2019-01-13 0:00:00,10:03:00,Cash,319.06,4.7619,15.953,5,morning,Sunday,January
325-89-4209,2019-02-05 0:00:00,19:42:00,Ewallet,87.9,4.7619,4.395,6.7,evening,Tuesday,February
884-80-6021,2019-03-23 0:00:00,13:14:00,Ewallet,734.7,4.7619,36.735,9.5,afternoon,Saturday,March
137-74-8729,2019-03-13 0:00:00,12:47:00,Ewallet,97.52,4.7619,4.876,6.8,afternoon,Wednesday,March
880-46-5796,2019-03-17 0:00:00,19:53:00,Ewallet,769.2,4.7619,38.46,5.6,evening,Sunday,March
389-70-2397,2019-02-21 0:00:00,10:26:00,Cash,418.3,4.7619,20.915,7.2,morning,Thursday,February
114-35-5271,2019-02-07 0:00:00,15:06:00,Cash,463.28,4.7619,23.164,8.1,afternoon,Thursday,February
607-76-6216,2019-03-02 0:00:00,16:35:00,Credit card,462.45,4.7619,23.1225,8.6,evening,Saturday,March
715-20-1673,2019-03-06 0:00:00,20:57:00,Cash,141.9,4.7619,7.095,9.4,evening,Wednesday,March
811-35-1094,2019-02-06 0:00:00,15:16:00,Credit card,302.7,4.7619,15.135,8.9,afternoon,Wednesday,February
699-88-1972,2019-01-28 0:00:00,17:47:00,Credit card,793.28,4.7619,39.664,4.2,evening,Monday,January
781-84-8059,2019-01-18 0:00:00,16:23:00,Ewallet,425.18,4.7619,21.259,5,evening,Friday,January
409-49-6995,2019-02-05 0:00:00,10:17:00,Cash,283.62,4.7619,14.181,8.8,morning,Tuesday,February
725-54-0677,2019-03-02 0:00:00,13:50:00,Cash,599.2,4.7619,29.96,5.3,afternoon,Saturday,March
146-09-5432,2019-02-09 0:00:00,19:17:00,Ewallet,315.36,4.7619,15.768,4.6,evening,Saturday,February
377-79-7592,2019-01-14 0:00:00,14:00:00,Credit card,403.56,4.7619,20.178,7.5,afternoon,Monday,January
509-10-0516,2019-02-09 0:00:00,12:02:00,Ewallet,183.88,4.7619,9.194,5.1,afternoon,Saturday,February
595-94-9924,2019-03-26 0:00:00,20:21:00,Credit card,138.65,4.7619,6.9325,4.2,evening,Tuesday,March
865-41-9075,2019-01-28 0:00:00,17:35:00,Cash,80.71,4.7619,4.0355,8.1,evening,Monday,January
545-07-8534,2019-02-14 0:00:00,12:42:00,Ewallet,116.64,4.7619,5.832,6,afternoon,Thursday,February
118-62-1812,2019-03-24 0:00:00,17:56:00,Cash,313.52,4.7619,15.676,7.9,evening,Sunday,March
450-42-3339,2019-02-09 0:00:00,18:58:00,Credit card,846.1,4.7619,42.305,8.8,evening,Saturday,February
851-98-3555,2019-03-24 0:00:00,14:08:00,Credit card,414.4,4.7619,20.72,6.6,afternoon,Sunday,March
186-71-5196,2019-03-27 0:00:00,16:30:00,Ewallet,159.08,4.7619,7.954,6.2,evening,Wednesday,March
624-01-8356,2019-01-27 0:00:00,10:44:00,Credit card,490.1,4.7619,24.505,4.2,morning,Sunday,January
313-66-9943,2019-03-27 0:00:00,20:29:00,Credit card,87.45,4.7619,4.3725,7.3,evening,Wednesday,March
151-27-8496,2019-01-19 0:00:00,11:43:00,Ewallet,224.52,4.7619,11.226,8.6,morning,Saturday,January
453-33-6436,2019-02-07 0:00:00,10:09:00,Cash,744.96,4.7619,37.248,6.8,morning,Thursday,February
522-57-8364,2019-01-31 0:00:00,10:00:00,Ewallet,410.72,4.7619,20.536,7.6,morning,Thursday,January
459-45-2396,2019-02-25 0:00:00,18:45:00,Cash,298.8,4.7619,14.94,5.8,evening,Monday,February
717-96-4189,2019-02-02 0:00:00,12:40:00,Cash,212.94,4.7619,10.647,4.1,afternoon,Saturday,February
722-13-2115,2019-03-14 0:00:00,15:36:00,Credit card,42.85,4.7619,2.1425,9.3,afternoon,Thursday,March
749-81-8133,2019-03-11 0:00:00,12:04:00,Cash,378.68,4.7619,18.934,6.8,afternoon,Monday,March
777-67-2495,2019-02-22 0:00:00,11:26:00,Ewallet,206.91,4.7619,10.3455,8.7,morning,Friday,February
636-98-3364,2019-03-02 0:00:00,12:36:00,Ewallet,78.78,4.7619,3.939,6.3,afternoon,Saturday,March
246-55-6923,2019-03-10 0:00:00,15:06:00,Credit card,322.11,4.7619,16.1055,5.1,afternoon,Sunday,March
181-82-6255,2019-02-08 0:00:00,10:58:00,Cash,98.22,4.7619,4.911,7,morning,Friday,February
838-02-1821,2019-02-22 0:00:00,12:10:00,Credit card,25.46,4.7619,1.273,5.2,afternoon,Friday,February
887-42-0517,2019-01-10 0:00:00,10:31:00,Credit card,581.98,4.7619,29.099,6.6,morning,Thursday,January
457-12-0244,2019-03-14 0:00:00,13:49:00,Ewallet,211.32,4.7619,10.566,6.5,afternoon,Thursday,March
226-34-0034,2019-01-10 0:00:00,11:10:00,Ewallet,55.12,4.7619,2.756,9,morning,Thursday,January
321-49-7382,2019-02-15 0:00:00,17:38:00,Credit card,88.31,4.7619,4.4155,5.2,evening,Friday,February
397-25-8725,2019-01-13 0:00:00,17:54:00,Credit card,356.58,4.7619,17.829,6.8,evening,Sunday,January
431-66-2305,2019-02-15 0:00:00,20:51:00,Credit card,794.25,4.7619,39.7125,7.6,evening,Friday,February
825-94-5922,2019-03-02 0:00:00,19:26:00,Ewallet,50.62,4.7619,2.531,7.2,evening,Saturday,March
641-62-7288,2019-03-24 0:00:00,13:33:00,Ewallet,599.52,4.7619,29.976,7.1,afternoon,Sunday,March
756-93-1854,2019-02-02 0:00:00,14:05:00,Credit card,166.7,4.7619,8.335,9.5,afternoon,Saturday,February
243-55-8457,2019-02-27 0:00:00,11:40:00,Ewallet,744.4,4.7619,37.22,5.1,morning,Wednesday,February
458-10-8612,2019-01-20 0:00:00,12:27:00,Ewallet,448.56,4.7619,22.428,7.6,afternoon,Sunday,January
501-61-1753,2019-01-03 0:00:00,20:24:00,Ewallet,378.9,4.7619,18.945,9.8,evening,Thursday,January
235-06-8510,2019-01-24 0:00:00,20:59:00,Ewallet,257.16,4.7619,12.858,5.1,evening,Thursday,January
433-08-7822,2019-01-05 0:00:00,19:48:00,Ewallet,552.23,4.7619,27.6115,7.5,evening,Saturday,January
361-85-2571,2019-03-30 0:00:00,10:18:00,Cash,447.4,4.7619,22.37,7.4,morning,Saturday,March
131-70-8179,2019-02-17 0:00:00,16:27:00,Cash,276.27,4.7619,13.8135,4.2,evening,Sunday,February
500-02-2261,2019-03-21 0:00:00,17:04:00,Ewallet,343.74,4.7619,17.187,5.9,evening,Thursday,March
720-72-2436,2019-03-02 0:00:00,18:14:00,Ewallet,266.08,4.7619,13.304,6.9,evening,Saturday,March
702-83-5291,2019-03-27 0:00:00,10:43:00,Cash,898.38,4.7619,44.919,6.6,morning,Wednesday,March
809-69-9497,2019-01-19 0:00:00,19:30:00,Ewallet,456.8,4.7619,22.84,5.7,evening,Saturday,January
449-16-6770,2019-02-19 0:00:00,14:53:00,Credit card,253.95,4.7619,12.6975,5.3,afternoon,Tuesday,February
333-23-2632,2019-03-28 0:00:00,20:14:00,Cash,70.56,4.7619,3.528,4.2,evening,Thursday,March
489-82-1237,2019-01-05 0:00:00,11:51:00,Credit card,657.16,4.7619,32.858,7.3,morning,Saturday,January
859-97-6048,2019-03-26 0:00:00,14:13:00,Credit card,168.5,4.7619,8.425,5.3,afternoon,Tuesday,March
676-10-2200,2019-02-03 0:00:00,20:13:00,Ewallet,53.78,4.7619,2.689,4.7,evening,Sunday,February
373-88-1424,2019-02-06 0:00:00,18:44:00,Ewallet,179.05,4.7619,8.9525,7.9,evening,Wednesday,February
365-16-4334,2019-02-24 0:00:00,14:26:00,Ewallet,211.44,4.7619,10.572,8.9,afternoon,Sunday,February
503-21-4385,2019-02-21 0:00:00,12:40:00,Ewallet,119.73,4.7619,5.9865,9.3,afternoon,Thursday,February
305-89-2768,2019-01-09 0:00:00,18:43:00,Ewallet,65.7,4.7619,3.285,4.7,evening,Wednesday,January
574-80-1489,2019-02-25 0:00:00,13:22:00,Ewallet,251.4,4.7619,12.57,8.7,afternoon,Monday,February
784-08-0310,2019-01-13 0:00:00,13:58:00,Cash,84.16,4.7619,4.208,7.6,afternoon,Sunday,January
200-40-6154,2019-02-09 0:00:00,11:45:00,Cash,395.46,4.7619,19.773,5.7,morning,Saturday,February
846-10-0341,2019-01-06 0:00:00,11:51:00,Cash,297.99,4.7619,14.8995,6.8,morning,Sunday,January
577-34-7579,2019-01-10 0:00:00,17:16:00,Cash,454.41,4.7619,22.7205,5.4,evening,Thursday,January
430-02-3888,2019-02-07 0:00:00,15:55:00,Cash,276.12,4.7619,13.806,7.1,afternoon,Thursday,February
867-47-1948,2019-01-09 0:00:00,12:07:00,Cash,158,4.7619,7.9,7.8,afternoon,Wednesday,January
384-59-6655,2019-02-19 0:00:00,15:07:00,Cash,887.94,4.7619,44.397,8.4,afternoon,Tuesday,February
256-58-3609,2019-03-18 0:00:00,15:29:00,Cash,91.98,4.7619,4.599,9.8,afternoon,Monday,March
324-92-3863,2019-02-05 0:00:00,18:45:00,Cash,41.78,4.7619,2.089,9.8,evening,Tuesday,February
593-08-5916,2019-03-19 0:00:00,15:23:00,Credit card,15.5,4.7619,0.775,7.4,afternoon,Tuesday,March
364-34-2972,2019-03-30 0:00:00,20:37:00,Cash,290.46,4.7619,14.523,6.7,evening,Saturday,March
794-42-3736,2019-01-26 0:00:00,14:41:00,Credit card,66.66,4.7619,3.333,6.4,afternoon,Saturday,January
172-42-8274,2019-03-02 0:00:00,18:18:00,Credit card,76.54,4.7619,3.827,5.8,evening,Saturday,March
558-60-5016,2019-03-04 0:00:00,15:27:00,Ewallet,299.7,4.7619,14.985,7.2,afternoon,Monday,March
195-06-0432,2019-01-13 0:00:00,12:55:00,Credit card,243.03,4.7619,12.1515,9.3,afternoon,Sunday,January
605-03-2706,2019-03-25 0:00:00,18:02:00,Cash,47.4,4.7619,2.37,9.5,evening,Monday,March
214-30-2776,2019-03-11 0:00:00,19:44:00,Credit card,172.45,4.7619,8.6225,9,evening,Monday,March
746-04-1077,2019-01-01 0:00:00,11:36:00,Credit card,846.3,4.7619,42.315,9,morning,Tuesday,January
448-34-8700,2019-02-10 0:00:00,13:51:00,Ewallet,258.37,4.7619,12.9185,6.7,afternoon,Sunday,February
452-04-8808,2019-01-26 0:00:00,15:17:00,Cash,609.56,4.7619,30.478,5.5,afternoon,Saturday,January
531-56-4728,2019-02-11 0:00:00,15:29:00,Cash,240.24,4.7619,12.012,5.4,afternoon,Monday,February
744-82-9138,2019-02-07 0:00:00,17:59:00,Cash,172.26,4.7619,8.613,8.2,evening,Thursday,February
883-69-1285,2019-03-06 0:00:00,11:55:00,Credit card,99.84,4.7619,4.992,7,morning,Wednesday,March
221-25-5073,2019-03-04 0:00:00,10:39:00,Cash,298.64,4.7619,14.932,8.5,morning,Monday,March
518-71-6847,2019-02-26 0:00:00,15:10:00,Ewallet,159.6,4.7619,7.98,4.9,afternoon,Tuesday,February
156-20-0370,2019-03-10 0:00:00,18:10:00,Credit card,25.45,4.7619,1.2725,5.1,evening,Sunday,March
151-33-7434,2019-02-04 0:00:00,20:43:00,Credit card,67.77,4.7619,3.3885,6.5,evening,Monday,February
728-47-9078,2019-01-19 0:00:00,12:46:00,Cash,238.36,4.7619,11.918,9.8,afternoon,Saturday,January
809-46-1866,2019-01-23 0:00:00,17:44:00,Cash,232.6,4.7619,11.63,8.4,evening,Wednesday,January
139-32-4183,2019-03-14 0:00:00,14:19:00,Ewallet,877.32,4.7619,43.866,7.4,afternoon,Thursday,March
148-41-7930,2019-01-23 0:00:00,10:33:00,Cash,699.72,4.7619,34.986,6.1,morning,Wednesday,January
189-40-5216,2019-01-09 0:00:00,11:40:00,Cash,674.59,4.7619,33.7295,6,morning,Wednesday,January
374-38-5555,2019-02-07 0:00:00,19:30:00,Ewallet,318.55,4.7619,15.9275,8.5,evening,Thursday,February
764-44-8999,2019-02-18 0:00:00,14:42:00,Ewallet,29.52,4.7619,1.476,4.3,afternoon,Monday,February
552-44-5977,2019-01-03 0:00:00,19:08:00,Credit card,496,4.7619,24.8,6.2,evening,Thursday,January
267-62-7380,2019-03-29 0:00:00,19:12:00,Ewallet,823.4,4.7619,41.17,4.3,evening,Friday,March
430-53-4718,2019-01-28 0:00:00,15:46:00,Credit card,602.96,4.7619,30.148,8.4,afternoon,Monday,January
886-18-2897,2019-03-22 0:00:00,19:06:00,Credit card,282.8,4.7619,14.14,4.5,evening,Friday,March
602-16-6955,2019-01-24 0:00:00,18:10:00,Ewallet,766,4.7619,38.3,6,evening,Thursday,January
745-74-0715,2019-03-10 0:00:00,20:46:00,Ewallet,116.06,4.7619,5.803,8.8,evening,Sunday,March
690-01-6631,2019-02-22 0:00:00,18:35:00,Ewallet,174.9,4.7619,8.745,6.6,evening,Friday,February
652-49-6720,2019-02-18 0:00:00,11:40:00,Ewallet,60.95,4.7619,3.0475,5.9,morning,Monday,February
233-67-5758,2019-01-29 0:00:00,13:46:00,Ewallet,40.35,4.7619,2.0175,6.2,afternoon,Tuesday,January
303-96-2227,2019-03-02 0:00:00,17:16:00,Ewallet,973.8,4.7619,48.69,4.4,evening,Saturday,March
727-02-1313,2019-02-09 0:00:00,13:22:00,Cash,31.84,4.7619,1.592,7.7,afternoon,Saturday,February
347-56-2442,2019-02-22 0:00:00,15:33:00,Cash,65.82,4.7619,3.291,4.1,afternoon,Friday,February
849-09-3807,2019-02-18 0:00:00,13:28:00,Cash,618.38,4.7619,30.919,6.6,afternoon,Monday,February